horse,ball,bike,train,coal,book,doll,block,gloves,score,n_items
1,8,0,0,0,0,1,1,3,38.832305242800004,14
0,9,0,0,0,1,4,0,1,38.8324264473,15
1,7,0,0,0,1,1,1,2,38.8326887034,13
0,5,0,0,0,6,1,1,2,38.8327665189,15
3,8,0,0,0,3,0,0,4,38.833722107,18
1,3,0,0,0,10,0,1,0,38.8339715989,15
0,11,0,0,0,0,3,0,4,38.834376032899996,18
2,9,0,0,0,1,0,0,8,38.8351574867,20
3,5,0,0,0,3,2,0,0,38.8357023696,13
0,5,0,0,0,7,1,1,1,38.836194248299996,15
1,11,0,0,0,1,2,0,0,38.8364327539,15
3,7,0,0,0,2,0,0,5,38.836458035,17
6,4,0,0,0,1,0,0,1,38.8368378228,12
3,7,0,0,0,1,1,0,3,38.839473968600004,15
2,6,0,0,0,4,1,0,4,38.840327033099996,17
0,0,0,0,0,10,3,0,3,38.8404341621,16
5,5,0,0,0,0,1,0,0,38.841265013800005,11
0,1,0,0,0,7,0,2,0,38.841632044200004,10
0,4,0,0,0,6,1,1,2,38.8418532828,14
2,4,0,0,0,6,1,0,3,38.841969526199996,16
2,2,0,0,0,9,0,0,4,38.8424578801,17
1,6,0,0,0,7,0,0,5,38.8431504886,19
1,1,0,0,0,10,1,0,4,38.8433765188,17
5,3,0,0,0,4,0,0,0,38.8438156608,12
0,1,0,0,0,12,2,0,0,38.8444797055,15
4,4,0,0,0,4,0,0,3,38.8445608671,15
1,0,0,0,0,10,2,0,2,38.845074540700004,15
1,0,0,0,0,11,2,0,3,38.8455663735,17
0,10,0,0,0,0,0,1,6,38.847299223200004,17
2,0,0,0,0,9,2,0,0,38.847930753600004,13
3,0,0,0,0,9,0,0,5,38.848186141300005,17
0,4,0,0,0,7,0,1,5,38.8483107677,17
4,1,0,0,0,7,0,0,2,38.8483180538,14
0,1,0,0,0,11,1,0,6,38.8484273396,19
0,4,0,0,0,5,0,2,0,38.8487198765,11
2,7,0,0,0,1,0,1,3,38.8489645583,14
0,15,0,1,0,0,0,0,1,38.849368585,17
1,9,0,0,0,2,0,1,0,38.84983663,13
0,7,0,0,0,5,2,0,4,38.8501813898,18
0,9,0,0,0,2,3,0,3,38.850400715700005,17
2,1,0,0,0,7,0,1,1,38.8507704453,12
0,0,0,0,0,11,3,0,0,38.8512716802,14
2,1,0,0,0,9,1,0,2,38.8520821332,15
0,4,0,0,0,7,3,0,2,38.8531113759,16
0,7,0,0,0,3,1,1,3,38.853258482600005,15
0,7,0,0,0,6,0,1,0,38.8541387315,14
0,6,0,0,0,5,0,1,4,38.8547199396,16
1,6,0,0,0,8,0,0,3,38.8553894073,18
0,0,0,0,0,11,2,0,4,38.8561033192,17
0,9,0,0,0,4,2,0,2,38.8563634614,17
0,3,0,0,0,9,1,0,7,38.856977235,20
1,5,0,0,0,7,1,0,3,38.85920343,17
3,3,0,0,0,4,0,1,0,38.859951254,11
1,4,0,0,0,7,2,0,1,38.8599842031,15
1,9,0,0,0,1,1,1,1,38.8601064629,14
1,4,0,0,0,9,0,1,0,38.8602573237,15
2,1,0,0,0,8,0,1,1,38.8603874148,13
2,7,0,0,0,1,3,0,0,38.8605407333,13
0,9,0,0,0,4,1,0,6,38.8605663595,20
6,3,0,0,0,2,0,0,0,38.8608698333,11
0,1,0,0,0,8,2,1,0,38.860895556100004,12
0,5,0,0,0,10,1,0,1,38.8617260639,17
7,3,0,0,0,0,0,0,0,38.8619358388,10
0,1,0,0,0,9,4,0,0,38.8623753212,14
2,5,0,0,0,3,0,1,2,38.8627432172,13
1,10,0,0,0,1,1,0,7,38.8634599795,20
1,9,0,0,0,1,2,0,4,38.8636569296,17
1,11,0,0,0,2,1,0,2,38.8639745238,17
0,3,0,0,0,8,0,1,5,38.8646580113,17
0,8,0,0,0,4,3,0,0,38.8649071481,15
0,13,0,0,0,5,0,0,1,38.8655571041,19
0,3,0,1,0,12,0,0,0,38.8656467703,16
1,7,0,0,0,0,2,1,0,38.8660368926,11
1,3,0,0,0,7,0,1,3,38.866477368000005,15
1,3,0,0,0,8,1,0,5,38.8669032144,18
2,9,0,0,0,0,1,0,6,38.8670559041,18
1,9,0,0,0,2,1,0,6,38.867741039,19
1,7,0,0,0,4,2,0,3,38.867807945500005,17
2,2,0,0,0,7,0,1,1,38.8682157373,13
2,7,0,0,0,2,2,0,2,38.8693759959,15
2,9,0,0,0,3,0,0,6,38.8715878298,20
5,2,0,0,0,5,0,0,0,38.8716159252,12
3,2,0,0,0,8,0,0,2,38.872280201,15
3,7,0,0,0,0,2,0,1,38.8723471439,13
3,1,0,0,0,9,1,0,1,38.872471263200005,15
0,6,0,0,0,5,0,1,5,38.8725314446,17
4,5,0,0,0,2,1,0,1,38.8727278741,13
5,2,0,0,0,5,0,0,1,38.8731730354,13
4,3,0,0,0,5,1,0,0,38.8732406316,13
2,7,0,0,0,0,1,1,1,38.8757350973,12
3,1,0,0,0,8,1,0,0,38.8770745308,13
0,5,0,0,0,9,1,0,3,38.8778552075,18
0,13,0,0,0,1,1,1,0,38.8803890306,16
0,7,0,0,0,5,0,1,2,38.8812360289,15
2,0,0,0,0,10,1,0,4,38.8826371247,17
1,5,0,0,0,5,3,0,0,38.8828465792,14
1,1,0,0,0,10,1,0,6,38.8835933222,19
0,2,0,1,0,12,0,0,0,38.884417426,15
2,5,0,0,0,6,0,0,5,38.8846495704,18
1,6,0,0,0,4,3,0,0,38.885130241999995,14
0,1,0,1,0,13,0,0,1,38.8855990837,16
0,6,0,0,0,6,2,0,4,38.8869333946,18
1,2,0,0,0,12,0,0,2,38.8870457769,17
2,10,0,0,0,2,1,0,3,38.8872297725,18
3,10,0,0,0,0,0,0,3,38.8878669972,16
1,9,0,0,0,0,3,0,2,38.8886866725,15
0,3,0,0,0,7,1,1,2,38.888714547,14
1,10,0,0,0,1,1,1,0,38.8888961271,14
0,2,0,0,0,13,0,0,4,38.889024346599996,19
0,1,0,0,0,9,1,1,1,38.8896269429,13
1,10,0,0,0,0,2,0,5,38.890650678,18
0,5,0,0,0,12,0,0,1,38.890664598899995,18
0,14,0,0,0,3,0,0,3,38.8908147999,20
1,1,0,0,0,9,2,0,3,38.8908696975,16
2,1,0,0,0,8,2,0,1,38.8909069729,14
1,7,0,0,0,6,2,0,1,38.8911861898,17
0,2,0,0,0,9,0,1,3,38.891432441199996,15
1,5,0,0,0,5,1,1,0,38.8917109596,13
3,0,0,0,0,10,1,0,1,38.8924754181,15
0,2,0,0,0,11,2,0,4,38.8929904931,19
2,2,0,0,0,11,0,0,0,38.8930697014,15
0,6,0,0,0,5,1,1,0,38.893127677399995,13
0,9,0,0,0,3,2,0,5,38.8939844936,19
0,6,0,0,0,5,1,1,2,38.8945859079,15
1,4,0,0,0,6,3,0,0,38.8948293212,14
1,2,0,0,0,11,0,0,4,38.8959307604,18
3,6,0,0,0,0,0,1,2,38.8961622184,12
0,2,0,0,0,12,0,0,6,38.8961908417,20
4,7,0,0,0,0,0,0,5,38.8972579348,16
2,3,0,0,0,7,1,0,3,38.8979955232,16
0,8,0,0,0,5,1,0,6,38.8981591471,20
2,6,0,0,0,4,2,0,1,38.898257993499996,15
0,5,0,0,0,6,0,1,4,38.8987762016,16
4,5,0,0,0,3,0,0,3,38.8996198121,15
0,0,0,0,0,8,0,2,0,38.9002533931,10
2,3,0,0,0,8,1,0,3,38.9006652202,17
3,6,0,0,0,3,1,0,1,38.9010545187,14
3,9,0,0,0,1,0,0,3,38.9011775208,16
0,9,0,0,0,6,1,0,2,38.9014058269,18
1,7,0,0,0,3,3,0,0,38.901449953400004,14
1,10,0,0,0,5,0,0,2,38.9014794935,18
1,11,0,0,0,3,0,0,4,38.9018370573,19
2,12,0,0,0,0,1,0,0,38.9026574031,15
0,9,0,0,0,2,4,0,0,38.9031602993,15
0,10,0,0,0,1,1,1,3,38.903214360300005,16
2,6,0,0,0,7,0,0,1,38.9032682057,16
2,0,0,0,0,10,0,1,0,38.9034144413,13
3,7,0,0,0,2,1,0,1,38.9036763925,14
3,5,0,0,0,4,1,0,2,38.904293811799995,15
5,6,0,0,0,0,0,0,2,38.9044007275,13
2,7,0,0,0,3,1,0,4,38.9044390192,17
0,6,0,0,0,6,1,1,1,38.9047884473,15
0,9,0,0,0,8,0,0,2,38.9052207398,19
0,3,0,0,0,8,3,0,2,38.9055839342,16
2,2,0,0,0,8,0,1,0,38.9062499897,13
2,2,0,0,0,10,0,0,2,38.9063555466,16
1,0,0,0,0,9,0,1,3,38.906460511599995,14
3,0,0,0,0,9,0,0,4,38.9072401751,16
3,5,0,0,0,4,1,0,1,38.9078235363,14
1,5,0,0,0,7,1,0,5,38.9089825641,19
0,1,0,0,0,10,2,0,5,38.9090702402,18
2,6,0,0,0,6,0,0,3,38.9093427082,17
1,5,0,0,0,8,1,0,1,38.9099032946,16
2,9,0,0,0,1,1,0,5,38.9099839168,18
2,4,0,0,0,7,1,0,3,38.9101664355,17
5,1,0,0,0,6,0,0,0,38.9101748084,12
1,4,0,0,0,8,0,0,7,38.9102151212,20
2,0,0,0,0,10,0,0,6,38.9106052841,18
0,6,0,0,0,2,0,2,1,38.9106278021,11
3,7,0,0,0,4,0,0,1,38.9111058329,15
0,7,0,0,0,3,2,1,0,38.9118523716,13
3,8,0,0,0,1,0,0,5,38.9118539864,17
1,4,0,0,0,8,1,0,5,38.911857637800004,19
3,8,0,0,0,2,0,0,3,38.911858897399995,16
3,8,0,0,0,1,1,0,1,38.9129355116,14
2,5,0,0,0,6,0,0,6,38.913187876100004,19
0,0,0,0,0,10,0,1,5,38.914780442600005,16
1,10,0,0,0,2,2,0,0,38.915436541700004,15
2,9,0,0,0,2,0,0,7,38.91580325,20
0,7,0,0,0,4,0,1,5,38.916554843200004,17
2,0,0,0,0,8,0,1,1,38.9167956596,12
1,5,0,0,0,4,1,1,0,38.9190986336,12
3,8,0,0,0,1,0,0,6,38.9194121126,18
1,2,0,0,0,8,0,1,1,38.9199884646,13
0,4,0,0,0,9,2,0,1,38.920488113000005,16
1,3,0,0,0,7,3,0,0,38.920948177199996,14
4,2,0,0,0,7,0,0,0,38.9210053646,13
1,6,0,0,0,3,1,1,1,38.9215238413,13
1,8,0,0,0,2,3,0,1,38.921740685900005,15
4,0,0,0,0,8,0,0,2,38.9223393714,14
2,5,0,0,0,6,1,0,1,38.9227851077,15
1,4,0,0,0,5,1,1,0,38.923358333,12
0,9,0,0,0,5,1,0,4,38.9234911446,19
3,9,0,0,0,0,1,0,1,38.924087699699996,14
0,2,0,0,0,9,3,0,1,38.9244051173,15
5,3,0,0,0,4,0,0,1,38.9251820406,13
1,8,0,0,0,3,0,1,0,38.9252031193,13
3,4,0,0,0,5,1,0,1,38.9255064246,14
3,7,0,0,0,3,0,0,3,38.9256102625,16
0,0,0,0,0,9,2,1,0,38.9258107105,12
1,8,0,0,0,1,0,1,4,38.925971531900004,15
0,1,0,0,0,14,1,0,0,38.926105041199996,16
2,6,0,0,0,5,0,0,6,38.927383745300006,19
1,6,0,0,0,0,0,2,0,38.9278431038,9
3,2,0,0,0,9,0,0,0,38.929128768000005,14
1,6,0,0,0,3,1,1,0,38.9292199207,12
1,0,0,0,0,11,0,0,8,38.9292917469,20
0,7,0,0,0,5,3,0,0,38.9300398918,15
2,12,0,0,0,1,0,0,2,38.9301058417,17
1,8,0,0,0,2,3,0,0,38.9309626411,14
3,4,0,0,0,7,1,0,0,38.9330224224,15
0,15,0,1,0,0,0,0,0,38.933146737399994,16
1,3,0,0,0,9,1,0,5,38.9331509177,19
1,0,0,0,0,10,0,1,3,38.9336295648,15
0,0,0,0,0,10,4,0,0,38.9343359303,14
1,7,0,0,0,5,2,0,2,38.934377525100004,17
0,5,0,0,0,7,2,0,4,38.9345912103,18
3,6,0,0,0,0,0,1,1,38.9347275861,11
0,1,0,0,0,16,0,0,0,38.9353010088,17
0,8,0,0,0,5,2,0,2,38.9354516503,17
0,8,0,0,0,5,2,0,4,38.9369357733,19
0,5,0,0,0,4,0,2,0,38.937296666,11
1,11,0,0,0,1,2,0,3,38.938265713,18
1,3,0,0,0,9,0,1,1,38.9386333783,15
3,4,0,0,0,6,1,0,1,38.9401417748,15
3,8,0,0,0,2,0,0,5,38.940294674499995,18
2,1,0,0,0,10,1,0,3,38.9403558053,17
0,3,0,0,0,9,2,0,3,38.9413351535,17
2,5,0,0,0,6,1,0,3,38.9416602828,17
1,3,0,0,0,6,1,1,0,38.9418050738,12
4,7,0,0,0,1,1,0,1,38.9429271551,14
2,9,0,0,0,0,2,0,3,38.9431610963,16
0,4,0,0,0,9,1,0,5,38.9442999646,19
0,7,0,0,0,6,1,0,6,38.9444276486,20
1,9,0,0,0,7,0,0,0,38.9449533282,17
1,1,0,0,0,11,1,0,2,38.9453137728,16
3,6,0,0,0,4,0,0,3,38.9459374327,16
0,2,0,0,0,8,1,1,2,38.9472907046,14
0,1,0,0,0,10,0,1,5,38.9473026592,17
3,4,0,0,0,3,0,1,0,38.9483916538,11
2,4,0,0,0,7,0,0,5,38.9490922602,18
0,1,0,0,0,12,1,0,4,38.9495073638,18
3,3,0,0,0,7,0,0,4,38.9509147254,17
1,10,0,0,0,3,1,0,2,38.9515671062,17
2,1,0,0,0,10,1,0,0,38.952209555100005,14
4,4,0,0,0,4,1,0,0,38.9525715123,13
0,9,0,0,0,3,3,0,2,38.9529514014,17
5,0,0,0,0,8,0,0,0,38.9531795146,13
0,4,0,0,0,7,0,1,4,38.953368077,16
2,4,0,0,0,5,0,1,1,38.9533858174,13
3,8,0,0,0,0,1,0,3,38.9536550164,15
1,7,0,0,0,2,1,1,0,38.9537219302,12
1,10,0,0,0,1,1,0,6,38.953992560500005,19
3,3,0,0,0,6,1,0,1,38.9548638106,14
1,2,0,0,0,9,1,0,5,38.9549817729,18
0,8,0,0,0,6,2,0,0,38.9554602014,16
0,8,0,0,0,1,2,1,1,38.9566197468,13
0,8,0,0,0,2,1,1,3,38.9566422556,15
2,6,0,0,0,2,0,1,2,38.9567399739,13
0,10,0,0,0,0,0,1,7,38.957738991,18
1,7,0,0,0,4,2,0,2,38.9581943426,16
3,8,0,0,0,0,1,0,4,38.9589105929,16
3,6,0,0,0,2,2,0,0,38.9592633342,13
5,0,0,0,0,7,0,0,0,38.959866255,12
4,5,0,0,0,0,0,1,0,38.959918517800006,10
1,2,0,0,0,8,3,0,0,38.960865208899996,14
0,16,0,0,0,1,0,1,0,38.9609372382,18
3,4,0,0,0,6,0,0,4,38.9610814496,17
2,7,0,0,0,4,0,0,6,38.9616138217,19
2,0,0,0,0,9,2,0,1,38.9619447011,14
0,8,0,0,0,0,0,2,2,38.9624574829,12
1,8,0,0,0,3,2,0,2,38.9625812966,16
1,3,0,0,0,8,2,0,1,38.9625878092,15
1,8,0,0,0,3,2,0,3,38.9628335754,17
1,14,0,0,0,2,0,0,1,38.9639746607,18
0,2,0,0,0,10,1,0,7,38.9641755662,20
1,13,0,0,0,0,0,0,6,38.9643184464,20
2,2,0,0,0,8,1,0,3,38.964334249000004,16
1,5,0,0,0,8,0,0,5,38.9645608454,19
1,7,0,0,0,5,1,0,5,38.964820215500005,19
0,15,0,0,0,0,1,0,3,38.9648774046,19
4,1,0,0,0,8,0,0,2,38.9648959225,15
2,6,0,0,0,1,1,1,0,38.965554218899996,11
1,6,0,0,0,5,2,0,2,38.965784182600004,16
0,2,0,1,0,13,0,0,0,38.9665959434,16
1,1,0,0,0,12,1,0,0,38.968071247800005,15
4,2,0,0,0,7,0,0,2,38.968436689200004,15
0,17,0,0,0,0,1,0,0,38.969008691599996,18
6,4,0,0,0,1,0,0,0,38.969354273899995,11
5,1,0,0,0,7,0,0,0,38.9693690636,13
1,8,0,0,0,3,3,0,0,38.9694287338,15
0,2,0,0,0,9,3,0,2,38.9699844835,16
1,8,0,0,0,0,1,1,2,38.970168428200004,13
0,5,0,0,0,6,1,1,0,38.9707742029,13
1,4,0,0,0,8,1,0,3,38.9709422479,17
0,6,0,0,0,6,0,1,2,38.9711132137,15
1,9,0,0,0,1,3,0,0,38.9717899763,14
1,7,0,0,0,3,0,1,2,38.9719078261,14
0,1,0,0,0,13,1,0,2,38.972892606900004,17
1,4,0,0,0,7,0,1,2,38.9734313313,15
1,6,0,0,0,4,0,1,2,38.9739327063,14
1,2,0,0,0,7,1,1,0,38.9740969439,12
3,5,0,0,0,5,0,0,3,38.974941263000005,16
1,9,0,0,0,5,1,0,0,38.975210969,16
0,5,0,0,0,11,0,0,3,38.9754299767,19
2,2,0,0,0,9,0,0,6,38.977360530300004,19
1,9,0,0,0,2,2,0,2,38.9775444087,16
0,12,0,0,0,1,1,1,1,38.9780679904,16
4,6,0,0,0,2,0,0,3,38.9792048262,15
0,10,0,0,0,4,3,0,0,38.9796954966,17
0,12,0,0,0,2,0,1,3,38.9802048094,18
4,0,0,0,0,9,0,0,2,38.9808910956,15
1,1,0,0,0,11,0,0,6,38.981400195999996,19
1,9,0,0,0,3,2,0,0,38.9814144224,15
2,1,0,0,0,10,0,0,4,38.9815856623,17
1,8,0,0,0,2,0,1,2,38.9818906519,14
1,0,0,0,0,11,2,0,0,38.982320507800004,14
1,0,0,0,0,10,2,0,3,38.982838840700005,16
2,5,0,0,0,7,1,0,2,38.9832013097,17
0,2,0,0,0,10,0,1,1,38.983378559,14
1,7,0,0,0,0,0,2,0,38.9835960977,10
2,0,0,0,0,10,1,0,2,38.983912994,15
1,6,0,0,0,4,0,1,3,38.9842893861,15
2,10,0,0,0,4,0,0,0,38.9846464479,16
0,8,0,0,0,3,0,1,5,38.9846905846,17
0,7,0,0,0,4,1,1,2,38.9848762595,15
1,5,0,0,0,6,2,0,2,38.9859986699,16
0,5,0,0,0,7,0,1,4,38.9863101402,17
2,0,0,0,0,11,1,0,3,38.9864892586,17
0,10,0,0,0,1,3,0,3,38.9877797967,17
0,9,0,0,0,7,0,0,4,38.9882151447,20
1,12,0,0,0,1,0,0,6,38.988333886,20
1,5,0,0,0,5,0,1,2,38.9883992468,14
1,10,0,0,0,0,2,0,4,38.988583583899995,17
1,5,0,0,0,8,1,0,4,38.9887334318,19
1,12,0,0,0,1,2,0,2,38.988993790100004,18
0,8,0,0,0,10,0,0,0,38.9895509943,18
1,0,0,0,0,11,1,0,4,38.9896007688,17
1,5,0,0,0,10,0,0,1,38.9905594497,17
4,6,0,0,0,1,1,0,1,38.990722679,13
3,6,0,0,0,3,1,0,2,38.9908388642,15
0,0,0,0,0,12,2,0,2,38.991010350500005,16
3,5,0,0,0,5,0,0,4,38.9922383584,17
1,8,0,0,0,1,1,1,0,38.992437915500005,12
0,5,0,0,0,10,0,0,5,38.9927147481,20
3,0,0,0,0,9,1,0,0,38.9929556059,13
0,10,0,0,0,2,2,0,5,38.992976036900004,19
0,4,0,0,0,8,2,0,4,38.9933158751,18
4,3,0,0,0,6,0,0,2,38.9933504045,15
2,8,0,0,0,2,1,0,4,38.9937385446,17
0,6,0,0,0,7,0,1,0,38.9947429125,14
1,7,0,0,0,4,0,1,0,38.9955323739,13
3,2,0,0,0,7,1,0,1,38.9961836534,14
3,1,0,0,0,9,0,0,2,38.996342667600004,15
0,8,0,0,0,8,1,0,0,38.9966916724,17
2,8,0,0,0,1,2,0,2,38.9970204694,15
5,7,0,0,0,2,0,0,0,38.9970929693,14
2,6,0,0,0,5,1,0,3,38.9973333587,17
0,13,0,0,0,3,1,0,1,38.9987108979,18
0,6,0,0,0,6,3,0,0,38.998880226,15
3,6,0,0,0,5,0,0,1,38.9991670526,15
1,10,0,0,0,4,0,0,4,38.999458698699996,19
0,6,0,0,0,7,1,0,6,39.0001781885,20
1,10,0,0,0,1,2,0,2,39.0004504908,16
1,6,0,0,0,4,1,1,0,39.0013884588,13
1,10,0,0,0,2,1,0,4,39.0026060875,18
5,4,0,0,0,3,0,0,1,39.0031301721,13
1,9,0,0,0,1,0,1,2,39.003164956,14
1,9,0,0,0,3,1,0,4,39.0035790673,18
0,10,0,0,0,1,0,1,6,39.0042641789,18
1,3,0,0,0,9,0,0,7,39.0048149598,20
1,11,0,0,0,1,1,0,4,39.0059807171,18
1,11,0,0,0,2,0,0,6,39.006092678200005,20
0,16,0,0,0,3,0,0,0,39.0067742512,19
0,0,0,0,0,12,1,0,6,39.0077116992,19
1,12,0,0,0,0,1,0,4,39.007982338699996,18
0,12,0,0,0,0,3,0,3,39.0079947617,18
5,2,0,0,0,6,0,0,0,39.0091182533,13
5,6,0,0,0,0,0,0,3,39.0095703047,14
0,0,0,1,0,14,0,0,1,39.010839954,16
3,9,0,0,0,0,0,0,5,39.010871877,17
0,0,0,0,0,11,0,1,5,39.0113153664,17
1,8,0,0,0,4,1,0,4,39.0123221449,18
3,4,0,0,0,6,0,0,3,39.0138243026,16
0,10,0,0,0,0,4,0,1,39.013905824,15
1,1,0,0,0,9,3,0,0,39.0141288426,14
0,0,0,0,0,10,1,1,1,39.0142995809,13
2,5,0,0,0,7,0,0,3,39.0146062719,17
0,13,0,0,0,0,0,1,1,39.0146727102,15
1,4,0,0,0,6,0,1,2,39.0154634261,14
2,7,0,0,0,3,2,0,1,39.015881966799995,15
1,5,0,0,0,9,0,0,3,39.0161100972,18
0,7,0,0,0,6,2,0,2,39.016163358200004,17
0,8,0,0,0,6,1,0,4,39.016836119699995,19
2,4,0,0,0,7,1,0,1,39.0169427514,15
0,1,0,0,0,9,1,1,2,39.017333230300004,14
2,8,0,0,0,3,0,0,6,39.0174387383,19
2,11,0,0,0,1,1,0,0,39.0184459387,15
0,3,0,0,0,8,0,1,4,39.0185789135,16
1,4,0,0,0,7,2,0,2,39.0190248288,16
0,0,0,0,0,11,2,0,5,39.0195454013,18
1,1,0,0,0,8,1,1,0,39.019796913200004,12
0,6,0,0,0,6,0,1,4,39.0201662798,17
1,10,0,0,0,0,3,0,0,39.0202943335,14
1,5,0,0,0,6,0,1,2,39.0218914429,15
2,3,0,0,0,8,0,0,5,39.0226569011,18
0,1,0,0,0,10,0,1,3,39.0230855767,15
0,1,0,1,0,13,0,0,0,39.024018813000005,15
1,10,0,0,0,3,0,0,6,39.0243769913,20
1,11,0,0,0,0,2,0,2,39.0266321423,16
0,9,0,0,0,4,2,0,4,39.0270540605,19
1,8,0,0,0,4,1,0,5,39.027242806,19
4,1,0,0,0,8,0,0,0,39.0283774062,13
1,9,0,0,0,4,1,0,2,39.0302630447,17
2,1,0,0,0,10,0,0,6,39.0304798042,19
3,0,0,0,0,10,0,0,4,39.0304931737,17
1,7,0,0,0,5,1,0,4,39.0308261748,18
2,8,0,0,0,0,3,0,0,39.032515291100005,13
4,7,0,0,0,0,1,0,2,39.033534717600006,14
1,10,0,0,0,0,0,1,2,39.0349233776,14
5,6,0,0,0,1,0,0,2,39.0351451947,14
2,10,0,0,0,0,0,0,8,39.035402446,20
1,1,0,0,0,9,0,1,1,39.0354511293,13
2,5,0,0,0,4,0,1,1,39.0361946326,13
0,4,0,0,0,10,1,0,3,39.0399504875,18
2,1,0,0,0,9,1,0,3,39.0410222593,16
0,10,0,0,0,0,1,1,4,39.0413203628,16
4,4,0,0,0,5,0,0,2,39.0417896784,15
1,1,0,0,0,14,0,0,0,39.041810849,16
2,11,0,0,0,2,0,0,2,39.042007329899995,17
1,8,0,0,0,4,2,0,0,39.0422565612,15
0,1,0,0,0,10,3,0,1,39.0425239638,15
1,17,0,0,0,0,0,0,0,39.0426218657,18
2,7,0,0,0,4,2,0,0,39.0433026916,15
4,0,0,0,0,10,0,0,1,39.0439791103,15
0,8,0,0,0,7,1,0,2,39.0445683638,18
1,9,0,0,0,0,1,1,0,39.0453529566,12
0,0,0,0,0,13,2,0,0,39.0456567965,15
0,1,0,0,0,10,3,0,2,39.0459941895,16
3,6,0,0,0,4,0,0,4,39.0463298255,17
0,9,0,0,0,5,2,0,3,39.0463586228,19
1,9,0,0,0,4,0,0,6,39.0474377505,20
0,7,0,0,0,1,0,2,1,39.0475528064,11
2,6,0,0,0,6,1,0,2,39.048114728499996,17
3,1,0,0,0,8,1,0,1,39.0494621637,14
1,9,0,0,0,0,0,1,4,39.0504256666,15
1,12,0,0,0,0,3,0,0,39.0506567413,16
1,9,0,0,0,0,0,1,5,39.0509547765,16
1,7,0,0,0,2,1,1,1,39.0509791719,13
0,1,0,0,0,15,0,0,2,39.051123921300004,18
1,9,0,0,0,6,0,0,2,39.051249973400004,18
1,1,0,0,0,10,1,0,5,39.0521445356,18
0,4,0,0,0,7,1,1,0,39.0533782383,13
2,5,0,0,0,8,0,0,1,39.0535461946,16
1,3,0,0,0,7,0,1,2,39.0550653323,14
0,4,0,0,0,11,1,0,1,39.0555119068,17
0,6,0,0,0,3,0,2,0,39.0582659357,11
1,6,0,0,0,6,1,0,4,39.060183852,18
1,4,0,0,0,9,1,0,1,39.0606050792,16
0,13,0,0,0,4,0,0,3,39.0616599357,20
4,5,0,0,0,3,1,0,0,39.062292332199995,13
0,3,0,0,0,9,2,0,4,39.0630647017,18
3,3,0,0,0,7,0,0,3,39.063214181199996,16
6,5,0,0,0,1,0,0,0,39.0634356318,12
1,11,0,0,0,0,1,0,6,39.0642204841,19
0,5,0,0,0,7,0,1,2,39.064246118,15
1,3,0,0,0,8,2,0,2,39.0647693867,16
1,6,0,0,0,5,0,1,0,39.0655586746,13
0,5,0,0,0,8,1,0,6,39.0658242633,20
0,2,0,0,0,10,2,0,3,39.0661687078,17
0,6,0,0,0,7,0,1,3,39.066587901300004,17
0,17,0,0,0,1,0,0,2,39.0679828109,20
4,8,0,0,0,1,1,0,0,39.0681485188,14
3,12,0,0,0,0,0,0,0,39.0683185373,15
3,5,0,0,0,2,0,1,0,39.0689488368,11
2,5,0,0,0,5,2,0,0,39.0691974304,14
0,12,0,0,0,6,0,0,1,39.0693633619,19
1,2,0,0,0,9,2,0,1,39.070774962,15
0,14,0,0,0,0,2,0,1,39.0718995728,17
2,4,0,0,0,6,2,0,0,39.07229134,14
0,5,0,0,0,7,3,0,0,39.073275168,15
0,3,0,0,0,10,2,0,1,39.0740793129,16
0,6,0,0,0,6,3,0,1,39.0746835785,16
5,3,0,0,0,5,0,0,0,39.075101519899995,13
1,7,0,0,0,3,0,1,3,39.0751945685,15
0,8,0,0,0,2,2,1,0,39.0762634279,13
0,3,0,0,0,10,1,0,5,39.0762725601,19
1,1,0,0,0,12,0,0,4,39.0769404593,18
2,1,0,0,0,11,0,0,2,39.076961484,16
2,8,0,0,0,0,1,1,0,39.0778602436,12
1,8,0,0,0,5,0,0,6,39.0778891747,20
1,0,0,0,0,9,1,1,0,39.0784153419,12
2,4,0,0,0,8,0,0,5,39.0785300983,19
0,7,0,0,0,5,0,1,4,39.0787473108,17
0,1,0,0,0,11,1,0,7,39.0794466044,20
0,9,0,0,0,2,0,1,5,39.0796047718,17
2,7,0,0,0,4,1,0,3,39.079746152800006,17
1,0,0,0,0,10,3,0,0,39.0802320164,14
0,7,0,0,0,5,3,0,1,39.0804977205,16
2,6,0,0,0,4,2,0,0,39.0811612121,14
2,7,0,0,0,1,0,1,2,39.0822205169,13
0,7,0,0,0,7,0,1,2,39.08284954,17
0,5,0,0,0,7,3,0,1,39.084622224899995,16
2,5,0,0,0,7,0,0,5,39.0853048793,19
0,7,0,0,0,7,2,0,0,39.0856449766,16
4,7,0,0,0,1,0,0,3,39.0859581493,15
3,5,0,0,0,6,0,0,1,39.0868873113,15
0,1,0,0,0,13,0,0,6,39.086916011999996,20
1,3,0,0,0,9,1,0,3,39.0871184043,17
1,9,0,0,0,2,2,0,3,39.088064754,17
3,1,0,0,0,10,0,0,0,39.0886199067,14
3,4,0,0,0,7,0,0,3,39.0889708043,17
1,4,0,0,0,9,0,0,5,39.0892155743,19
5,6,0,0,0,0,1,0,0,39.0892987794,12
1,9,0,0,0,1,3,0,1,39.0893142522,15
